timestamp,add-chain,add-pre-chain,get-entries,get-proof-by-hash,get-roots,get-sth,get-sth-consistency
1779327480,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857
1779331080,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857
1779340680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2806
1779343680,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,99.2857
